-80,70,-87
72,70,-97
-48,90,-71
-52,70,-99
41,68,-63
-23,88,-62
-19,90,-11
25,82,-133
-17,65,-109
25,80,-65
44,68,-33
154,98,-70
168,60,-36
110,67,58
138,66,129
132,144,114
111,120,127
148,112,88
149,116,115
113,102,106
96,106,121
87,77,43
86,89,66
82,61,196
180,64,-15
169,60,129
-141,77,-30
-225,72,-20
-208,70,-79
-31,71,21
7,75,13
-47,76,47
-59,108,3
-56,115,28
-49,132,32
22,132,25
-52,161,43
11,178,22
2,181,31
-38,191,34
-2,193,32
57,90,79
48,78,81
43,120,70
49,121,69
40,108,78
43,152,73
-95,72,-130
-186,92,-103
-32,76,-212
155,62,28
176,64,42
162,45,69
147,53,88
73,71,-189
104,75,-130
70,89,-148
34,72,-161
-228,123,84
-207,101,66
-258,115,86
-261,102,66
-251,132,51
-260,96,48
-232,86,84
-214,102,88
-195,55,153
-244,75,149
-151,67,123
-260,56,115
-132,73,132
-190,102,109
-182,80,29
-165,79,93
-247,74,125
-5,65,-178
-20,79,-165
-33,67,-149
-91,59,-137
30,79,-94
